0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.467232893406225092e+00;-1.176638910322187037e+00;-1.639350557783064710e+00;-1.179431125563930483e+00;-1.178454394427722818e+00;-1.204707319320465819e+00
-1.580608398921110158e+00;-1.149057790827006542e+00;-1.156211277111808045e+00;-1.158677483678070885e+00;-1.201524752985808853e+00;-1.313921910056544906e+00
-4.729351058739668545e+00;-1.423137724199883714e+00;-2.039735353359751091e+00;-1.400268319543217288e+00;-1.401021348532714095e+00;-1.422542966582262869e+00
-2.039516307744586143e+00;-1.577685287568346695e+00;-1.747179226775783745e+00;-1.578402122351392878e+00;-1.684924850125234741e+00;-1.681234592660973082e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.975873036726547571e+00;-1.698237062653147778e+00;-1.701079033470805690e+00;-1.698656465413995953e+00;-1.805277137617532279e+00;-1.790178732292075026e+00
-1.770821151841983854e+00;-1.618801423079230029e+00;-1.839343611699150394e+00;-1.619322391121075011e+00;-1.692947592744967533e+00;-1.678349112492919737e+00
-1.405959587685094325e+00;-1.185579763440038459e+00;-1.422931137379749300e+00;-1.205203907888508841e+00;-1.622797978096722771e+00;-1.446109824965396529e+00
-2.488081964464314844e+00;-1.896901877344709941e+00;-1.919301194452742054e+00;-1.895466715632309951e+00;-1.986100597856878647e+00;-1.929032748043246315e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.978315827992837006e+00;-1.594622660794950519e+00;-1.603044026252908871e+00;-1.595317721305143932e+00;-1.674826025700598020e+00;-1.641153295724910643e+00
-2.667545717932759963e+00;-2.005512925758392129e+00;-2.344527675556872026e+00;-2.004471550699357785e+00;-2.396606702933240740e+00;-2.520791170715577678e+00
-2.973178107669007808e+00;-1.970984938877169190e+00;-2.074071296448052770e+00;-1.968818085304557597e+00;-2.058496299740867563e+00;-2.001829048080830731e+00
-2.122331777378651196e+00;-2.340730474524137517e+00;-2.025189489680319976e+00;-2.007632670136205277e+00;-2.050153084377671853e+00;-2.446663042441485025e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.386964797926117682e-03;3.695818951331109395e-03;7.828587741938737143e-04;4.031199025933315458e-03;2.015819497218521855e-03;3.145529646866244700e-01
-6.583916479499556385e-01;-4.696167996936330136e-01;-5.305186552423406532e-01;-4.780002513382002882e-01;-4.715876708958824381e-01;-4.961682242895752992e-01
-7.013347011801756015e-01;-5.296508112044311378e-01;-5.498813075775229597e-01;-5.272304756826451388e-01;-5.953503513811531089e-01;-5.293975150027665499e-01
-5.871179483272546129e-01;-5.459555336833508132e-01;-5.540956579937923454e-01;-5.460337804345822832e-01;-5.640926043577414450e-01;-5.472177686373622674e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.950834110993470816e+00;-1.619736425110009703e+00;-1.592031083056260288e+00;-1.593421602117931490e+00;-1.665328866880093406e+00;-1.599505799260332317e+00
-1.708737514497616683e+00;-1.437204631061467897e+00;-1.438409829348997970e+00;-1.608593503552047110e+00;-1.523866680274582608e+00;-1.621375802058075299e+00
-1.817226807280277079e+00;-1.645904389200771867e+00;-1.511487102073475697e+00;-1.598994569481651418e+00;-1.518158704450929708e+00;-1.519529748528315460e+00
-1.747612258545807151e+00;-1.585715325436288126e+00;-1.587632225189258950e+00;-1.891063425521590347e+00;-1.581925432114170693e+00;-1.662779394748324702e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.468839220336586315e+00;-1.965655908671250618e+00;-2.292389084567453494e+00;-1.872250633264304742e+00;-1.922682387050238528e+00;-2.146112824406512409e+00
-2.573121806440971326e+00;-1.919964141646035793e+00;-1.919101663355357479e+00;-2.233075865159310780e+00;-1.973777797161934355e+00;-2.016307061741016593e+00
-1.772142478516811170e+00;-1.220560348143713281e+00;-1.220778180611201691e+00;-1.614974251888341872e+00;-1.478166417870508731e+00;-1.724357272602683455e+00
-1.792927973984409284e+00;-1.617428909267482728e+00;-1.616802669670346582e+00;-1.830932698992568497e+00;-1.801249338201139416e+00;-1.724944647801667674e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.269460703848884986e+00;-1.823525938802118329e+00;-1.822672457341642405e+00;-1.946806678333381946e+00;-2.004730126962175341e+00;-2.014479782962616650e+00
-2.237336197050827202e+00;-1.955256611026954916e+00;-1.955547644285373643e+00;-2.200354632854259584e+00;-1.973546576482704928e+00;-2.081306401313013144e+00
-2.141898447979957432e+00;-1.977100022936642665e+00;-1.987766716585972704e+00;-2.249418228886183257e+00;-2.081719126821639065e+00;-2.058586370715241642e+00
-4.595035256906189858e+00;-2.203394879775693926e+00;-2.071197833930893850e+00;-2.071899416375386771e+00;-2.098712045902243695e+00;-2.243888225214835330e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.292821295765397338e-02;-2.534313017040993460e-03;-1.249652366120091590e-02;2.157456755989212074e-03;-6.071596553734454407e-03;-4.632778096576934540e-03
-2.998728179861520626e-01;-2.136193306703546568e-01;-2.012772066573788043e-01;-1.978601910627718063e-01;-2.051333867435395641e-01;-2.334564126937147543e-01
-2.960124902847965922e-01;-2.018695743965068234e-01;-2.010686536210520847e-01;-2.071734347696017331e-01;-2.573619075828789682e-01;-3.028039545653332110e-01
-3.267976054930208374e-01;-2.038829064341934894e-01;-2.206137237836407472e-01;-2.097768037933694929e-01;-2.383981063972992476e-01;-2.070678139762643644e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.754537795131915878e+00;-2.086760054118446561e+00;-2.250912229158606337e+00;-2.087706164815948284e+00;-2.385092540276627204e+00;-2.139616739491427388e+00
-1.931028823359058233e+00;-1.450949960839058805e+00;-1.588399865111879361e+00;-1.450911148632100911e+00;-1.471801577920230475e+00;-1.783323957128498227e+00
-3.558427145721572593e+00;-2.337303266910957245e+00;-2.544660616328138669e+00;-2.340650230934946840e+00;-2.396403725282299391e+00;-2.373346697813742967e+00
-4.360410529296613547e+00;-2.238172893796170460e+00;-2.501103825550552884e+00;-2.324282333582652349e+00;-2.522138748669829678e+00;-2.847005457276014617e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.798440302593972362e+00;-1.734492095455943073e+00;-3.481918997652238446e+00;-1.734798992083117497e+00;-2.043537533831294883e+00;-2.283926657908278646e+00
-2.423835786276329785e+00;-1.984223625558761528e+00;-2.062119119610552609e+00;-1.983253310281191117e+00;-2.077240677244502010e+00;-2.097425740476351219e+00
-2.088697525044251435e+00;-1.770209185388285311e+00;-1.777120110843733558e+00;-1.770861201549170261e+00;-1.873321594463255302e+00;-1.868325961205410835e+00
-2.416060491038990676e+00;-2.067840797058696722e+00;-2.160733614546770820e+00;-2.071280947024285890e+00;-2.134990808717057487e+00;-2.090935562233508627e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.753957899123159692e+00;-2.002118930616510362e+00;-1.939454175080751908e+00;-1.979901528390467735e+00;-2.179350013305077383e+00;-2.006937311164618265e+00
-3.660560635493462112e+00;-3.259930226506540407e+00;-3.328652449167872174e+00;-3.567793685478184429e+00;-3.351929959226834121e+00;-3.282987252088972241e+00
-3.525772700613926780e+00;-2.151640243772857897e+00;-2.414124920716590239e+00;-2.086483930343002946e+00;-2.518331015763219050e+00;-2.116245353292580234e+00
-1.813590645495537723e+00;-1.734060444211432461e+00;-2.389333222553518432e+00;-1.727824725089133873e+00;-1.756207471139991316e+00;-1.958501328979757261e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.570624861626683244e-01;-1.190464433611660294e-01;-1.397389786916276022e-01;-9.137648373458752415e-02;-1.575097300249070909e-01;-1.066720705526192081e-01
-8.551220298835520567e-03;-1.296166777515140450e-03;3.870629771836714417e-02;5.381596296631426662e-04;-8.434428993278378708e-03;-5.310542443328099618e-03
-1.389428081456628994e-01;-1.134710611597813945e-01;-1.022811243978769963e-01;-9.587647607240890046e-02;-1.068084621369267406e-01;-1.136895824755301126e-01
-1.163921085681508399e-01;-6.683566283866979041e-02;-1.138674272878200389e-01;-7.562205210548597623e-02;-1.254805722479156449e-01;-8.213374512866877808e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.187043433172028983e+00;-1.803244530156186354e+00;-1.802954157176085204e+00;-1.803854180234069293e+00;-1.912062796246367213e+00;-1.803511430210142485e+00
-1.541051948237486702e+00;-1.483011738852107353e+00;-1.459545235930386431e+00;-1.464331049838138554e+00;-1.482152422675830472e+00;-1.536391483473934727e+00
-3.111520557713452817e+00;-2.679873445288372569e+00;-2.929671141198183726e+00;-2.636342415926813842e+00;-2.811285211305332155e+00;-2.754055611697990624e+00
-3.215488930848358073e+00;-2.894777315704584186e+00;-2.895525937759775736e+00;-2.894996933275901796e+00;-3.016098531718632181e+00;-2.899101487071984007e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.444488113670152174e+00;-2.380522860718180755e+00;-2.686110223419396092e+00;-2.372651047624308784e+00;-2.486112963735114700e+00;-2.378231255933386912e+00
-1.696822983821982822e+00;-1.653572461996178022e+00;-1.623186369223569292e+00;-1.624435505770433608e+00;-1.838076331333965641e+00;-1.627102862018514173e+00
-1.814028289290927853e+00;-1.813031697149444454e+00;-1.813870050023534963e+00;-1.812940070618441535e+00;-1.831798213768424777e+00;-1.822392336940557467e+00
-2.543543993202008746e+00;-2.182889492655935015e+00;-2.183045515581196749e+00;-2.241962587359513925e+00;-2.213199005298208011e+00;-2.184004875494020670e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.542818189205355406e+00;-2.215402500488654614e+00;-2.217565490956292962e+00;-2.228328323095180696e+00;-2.426711328189219419e+00;-2.246993233825330449e+00
-5.542847957035801798e+00;-3.546846585519478623e+00;-3.579705398827779383e+00;-3.546835542696852084e+00;-3.614189863477202724e+00;-3.550022069026764981e+00
-2.312602100145073614e+00;-2.037559123185868071e+00;-2.335071027062123328e+00;-2.034280372401504611e+00;-2.172936028663411179e+00;-2.374852063254702550e+00
-2.840986052448389643e+00;-1.783600275299875193e+00;-1.780439647118641666e+00;-1.783347282974660830e+00;-1.794606724441673684e+00;-1.934445175463960442e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.951238596334768149e-01;-2.607363971184361029e-01;-2.668287654625501326e-01;-2.641663812465426808e-01;-3.132635901627864317e-01;-2.619434098890439655e-01
-5.624777134033268067e-03;-8.558731853157316690e-04;6.668977999446094873e-02;7.162350393107470023e-04;3.567937196624575537e-04;3.599475790346865736e-04
-2.011385879599209281e-01;-2.043407181234599412e-01;-2.067429924127353325e-01;-2.053748971536968893e-01;-2.057052468277754953e-01;-2.073529917096541275e-01
-1.645772400176442885e-01;-1.624891634359192649e-01;-1.625224100385728732e-01;-2.019385695522838975e-01;-1.897493434122189959e-01;-1.693012246918772779e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.491970673221211907e+00;-2.210549920137501623e+00;-2.210417132814472829e+00;-2.394485630964770628e+00;-2.245527751400564043e+00;-2.322890829953106362e+00
-2.046683187124658687e+00;-1.649773326141227958e+00;-1.482967309203691908e+00;-1.676620158992008669e+00;-1.791179092460455369e+00;-1.916720430804677466e+00
-3.388170481715100379e+00;-2.753895607513500376e+00;-2.712558555637070157e+00;-3.692440719578985231e+00;-2.930223299727704678e+00;-3.483669983220589295e+00
-4.900906944678714794e+00;-2.140174033754357552e+00;-2.143913305780530187e+00;-3.029724059009517134e+00;-2.234747533234062722e+00;-2.149311706171440406e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.064046743451712018e+00;-1.800866857595176063e+00;-1.602486700806068587e+00;-2.442895177968641640e+00;-1.650659671995268862e+00;-2.054557045378806457e+00
-1.496687878124125959e+00;-1.306315784604653807e+00;-1.306172297635396440e+00;-1.796055692568365947e+00;-1.359310991994226558e+00;-1.373823010646390008e+00
-2.205265683972577051e+00;-1.797127577383944574e+00;-1.841543064115718220e+00;-1.989853924992987189e+00;-1.832456489960681445e+00;-1.883120717097382268e+00
-4.037151328986016807e+00;-2.735684052202387306e+00;-2.658822971781837019e+00;-2.953906347496253915e+00;-3.023280186715921580e+00;-2.923265996122701438e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.222420149206038698e+00;-2.458285143624447944e+00;-2.448742317586490636e+00;-2.658964616388939994e+00;-2.474379229887782472e+00;-2.693050389628377506e+00
-4.047791127809992062e+00;-2.779866519176039219e+00;-2.776965905622658326e+00;-3.303954290658794868e+00;-2.818308735315201652e+00;-2.861907463560476650e+00
-2.517850427297035676e+00;-2.115844715477912530e+00;-2.093014078498134811e+00;-2.184172447556055552e+00;-2.506325564944315243e+00;-2.589248006778923639e+00
-2.577651620550938549e+00;-1.866904689483215973e+00;-1.865983765892970547e+00;-2.536128448893649079e+00;-1.899610236182723177e+00;-1.936669572109817272e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.881386037167239067e-01;-8.178946538743142591e-01;-8.151731252611115197e-01;-8.661127257717866623e-01;-8.279346372473898041e-01;-8.159804490033191193e-01
-1.450282340978188700e-02;-7.020910376565214772e-03;2.649373851771985415e-04;9.779168617102618546e-04;-1.035326614230826052e-02;8.616236472123411927e-02
-8.816592961921110305e-01;-5.356615547894092444e-01;-5.371661640330669396e-01;-5.634030814521235886e-01;-5.477910538022809916e-01;-5.389195721329518296e-01
-6.033820376190492940e-01;-5.353118369356579809e-01;-5.355495291759334586e-01;-5.509502304229654257e-01;-5.571251327781430174e-01;-5.368661278791555524e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.619295448546895999e+00;-1.450580428013463319e+00;-2.038686117653294438e+00;-1.490710610237202527e+00;-1.642291206812677373e+00;-1.771416771695648151e+00
-1.512437485749182464e+00;-1.459800006095293146e+00;-1.674012597072066288e+00;-1.460091217765751459e+00;-1.474525612460807267e+00;-1.526571716183974470e+00
-5.026362550829976961e+00;-1.996043836921323367e+00;-2.321448178161356068e+00;-1.841373587138347423e+00;-1.849565628177386234e+00;-1.907324739445863004e+00
-1.793300851727236189e+00;-1.702262929228677724e+00;-1.747960432023583977e+00;-1.703752787708673999e+00;-1.737078748255508565e+00;-1.733176118557176348e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.962027068893254400e+00;-1.699602180964441711e+00;-1.838403697876122012e+00;-1.702821695351801612e+00;-1.708242284246773490e+00;-1.700081382779663253e+00
-1.812925154344222856e+00;-1.788465053110638303e+00;-1.778098270523050140e+00;-1.747942027727240610e+00;-1.772406526127964455e+00;-1.777253310183278145e+00
-1.830188330711360223e+00;-1.646652428292551207e+00;-1.595629761069847774e+00;-1.595652279846368815e+00;-1.595803857638882661e+00;-1.655665352095307075e+00
-2.335588470590819199e+00;-2.029719913598073688e+00;-2.318277741235720057e+00;-2.032357633363202964e+00;-2.044010453153489060e+00;-2.036615731995912171e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.641566205556979074e+00;-1.862045431493653869e+00;-1.865458658081217802e+00;-1.935676983481927182e+00;-1.862811717060253391e+00;-1.924775419434929358e+00
-5.144162716798180490e+00;-2.470739358680158926e+00;-2.870753218670206941e+00;-2.510707248751049558e+00;-2.747835589543919266e+00;-2.476386370626271205e+00
-2.563912911140092010e+00;-2.379444611531342790e+00;-2.381422866162275831e+00;-2.283117207667232140e+00;-2.284353217250892243e+00;-2.289874642045817588e+00
-2.483518902416099294e+00;-2.306816418917172484e+00;-2.306902913008880507e+00;-2.361328762143981130e+00;-2.310026483649834539e+00;-2.513343450222841113e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.111229643189553043e-02;2.656163374491838924e-01;-9.210730822405806956e-03;-8.296983718373477854e-03;-8.501807169064262704e-03;-1.072683647584153285e-02
-2.080141211138957502e-01;-2.471355891658640891e-01;-1.630794888692413125e-01;-1.829201187510314797e-01;-2.414940301281258139e-01;-2.484691739491896034e-01
-2.024627470791859341e-01;-2.213956767982093177e-01;-3.034185179193640280e-01;-1.782570252525452204e-01;-2.751956594096801600e-01;-2.134149677558386804e-01
-2.822632070950521488e-01;-2.170634517950825182e-01;-2.273967263716202836e-01;-2.491339015218291819e-01;-2.701353100692897025e-01;-2.467331477358468972e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.444954256618457222e+00;-1.805644306538018107e+00;-1.805037505830659361e+00;-1.808379886417486260e+00;-1.808553335490439729e+00;-1.808130736892466173e+00
-1.543079644419718788e+00;-1.540973134176335968e+00;-1.857867706189605173e+00;-1.543381091049101039e+00;-1.547290800775041220e+00;-1.548804241941684090e+00
-1.888202775063659189e+00;-1.888296923861322751e+00;-2.090453054260144494e+00;-1.888218941566857989e+00;-1.888876521958440691e+00;-1.903697950622516677e+00
-2.149527230366212294e+00;-1.791898178487581372e+00;-1.795896181879512721e+00;-1.795802691544259977e+00;-1.794719991195734998e+00;-1.795819836613310683e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.816383140379240313e+00;-1.699908390124186042e+00;-1.785693965462210819e+00;-1.701764331421919962e+00;-1.704253231168748828e+00;-1.703815915792303404e+00
-2.127258625462543851e+00;-1.926080685971946149e+00;-1.932689078198872146e+00;-1.929782029624317108e+00;-1.933869392893884154e+00;-1.991251048176456928e+00
-1.583052385513549876e+00;-1.841431792765725994e+00;-1.587888871894108211e+00;-1.588684453652762896e+00;-1.730502479220677792e+00;-1.792537426784973187e+00
-2.058294458423583162e+00;-1.847301491110041383e+00;-1.857787522020601489e+00;-1.854563410882254626e+00;-1.933140828085701424e+00;-1.852947440995656336e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.918964498306847233e+00;-1.899347052611811026e+00;-1.988736673214652750e+00;-1.914948649778238199e+00;-1.906236380091766325e+00;-1.902980285786899373e+00
-2.500431096760293403e+00;-2.497557552624583455e+00;-2.498813069519695951e+00;-2.497247575010479448e+00;-2.497568118612576438e+00;-2.501518663862867697e+00
-2.085653011772586662e+00;-2.080751128600780486e+00;-2.304606400903670416e+00;-2.077963264791073073e+00;-2.080835752706930997e+00;-2.395006244312236632e+00
-4.330723032114435433e+00;-2.083270020601642791e+00;-2.229649316368591094e+00;-2.087443517920890113e+00;-2.153122170482342668e+00;-2.087291071856672620e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.350874865958357818e-02;-2.180776329668241212e-02;-1.658549711829448298e-02;-1.294663583702488144e-02;-2.516924810967672427e-02;-1.568282935851969540e-02
-2.188562025353002483e-01;-1.289612600645773099e-01;-2.504198340836899864e-02;-5.189792233667725463e-02;-7.056993114225501573e-02;-5.503009388944403446e-02
-1.372191903188551554e-01;-9.433215379899778652e-02;-1.259226207461620617e-01;-2.055731198322131303e-01;-2.179803523848577174e-01;-1.365367821459650410e-01
-1.455087049599335658e-01;-1.391048320465957389e-01;-1.403669996585555635e-01;-1.440701372703612204e-01;-1.360601184878396375e-01;-1.515158419159233216e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.952975174532436409e+00;-1.949861819715331457e+00;-1.952777961013325569e+00;-2.119317263559837627e+00;-1.955469575905314894e+00;-1.951798675177621956e+00
-2.198117471003653289e+00;-1.583628309414186530e+00;-1.646092526025533687e+00;-1.586216691583639093e+00;-1.585285021329633448e+00;-1.839693345526120627e+00
-2.844507936110241442e+00;-2.386174887548165202e+00;-2.388456424128172273e+00;-2.386377647796323220e+00;-2.391297937737176582e+00;-2.588349331652235463e+00
-2.087853481009505963e+00;-2.047028678314601002e+00;-2.663372594174282959e+00;-2.053921356892296934e+00;-2.049855403834513368e+00;-2.049259238484285373e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.127727256301659597e+00;-1.870867083748650073e+00;-1.871957903083361074e+00;-1.873874964358718698e+00;-2.046504166589866891e+00;-1.873887362058794359e+00
-2.046554302062616237e+00;-2.043318417068412440e+00;-2.043540978995313395e+00;-2.042265924585183967e+00;-2.062913503223578360e+00;-2.042163694986418143e+00
-2.130154524800701665e+00;-2.128066497507687505e+00;-2.289270963927420688e+00;-2.126105744197400504e+00;-2.283885133236359000e+00;-2.266483698676818648e+00
-2.056748158448789887e+00;-1.918452440731461373e+00;-1.914810916537814656e+00;-2.022913672852388878e+00;-2.080717757373994559e+00;-1.913073597643942803e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.173813937054845269e+00;-2.130715916233484108e+00;-2.073091698079079670e+00;-2.074462975992142244e+00;-2.076006068765657631e+00;-2.120825820241362791e+00
-3.048258193017087336e+00;-3.041942541726115667e+00;-3.040866616335340833e+00;-3.124125472656617220e+00;-4.097564236627728285e+00;-3.397652521481978383e+00
-2.366566839774632669e+00;-2.340999962194301620e+00;-2.338321610845581322e+00;-2.520787540204366017e+00;-2.342863539422680219e+00;-2.342181833219867393e+00
-1.912171870615979152e+00;-1.912064123838798757e+00;-1.909057899065884856e+00;-1.913904950812268746e+00;-1.917348111389980403e+00;-1.925203605854263644e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.905811496587710929e-02;-7.574054965921520055e-02;-1.235567382844113687e-01;-4.457996569825151134e-02;-5.640219302086706826e-02;-5.499593588810029049e-02
-3.885031528694213310e-02;1.841262290596793957e-02;-2.492498402925747911e-02;-2.317054746511974794e-02;-3.314718117096284583e-02;-1.811019787697191324e-02
-1.055871229208340811e-01;-8.835007579308526426e-02;-8.403802981990698973e-02;-1.182092633490099687e-01;-1.199433826855191842e-01;-1.423065726334721004e-01
-8.454969741970677632e-02;-7.384461916539880599e-02;-7.655736886661566876e-02;-8.117668933670676990e-02;-7.133492603576677138e-02;-7.348647425954138446e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.841136581967903751e+00;-1.843052998626359962e+00;-1.843194867175079521e+00;-1.845123018223527422e+00;-1.845975651149338148e+00;-1.843034090903628019e+00
-1.873853347995768193e+00;-1.873238466876240960e+00;-1.872005511585197457e+00;-1.872741343413761195e+00;-2.358048345314804006e+00;-1.901461319304415198e+00
-2.973263787782889800e+00;-2.971235796606164214e+00;-2.972109114840629118e+00;-2.969315897793713077e+00;-3.160364149476106554e+00;-2.990758853601886980e+00
-1.760118123429384562e+00;-2.235391931405161348e+00;-1.760779342922629276e+00;-1.765074238449479527e+00;-1.765152219689717583e+00;-1.765149242518523121e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
