0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.246526390023822817e+00;-2.086621955346334545e+00;-1.855389706729545729e+00;-1.849118380051359756e+00;-1.875503147724418174e+00;-1.852941821613558471e+00
-6.607874375498408170e+00;-2.978732752299083852e+00;-3.264401456573848392e+00;-3.311184881952509151e+00;-2.960627442441598589e+00;-2.961813887803544709e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.384923105046031847e-02;-1.829408591319098276e-02;-1.671733711951340490e-02;-1.701403380875499746e-03;-2.343166763222827645e-03;-1.151725655047342901e-02
-1.239983464547063374e-01;-1.074810472145700663e-01;-6.633149882746811055e-02;-1.321795614214216555e-03;-1.173304895416637334e-03;0.000000000000000000e+00
-4.863359998084380159e-02;-1.274561330938708652e-02;-1.935832558839477909e-03;-4.784181606398998921e-03;-1.353575466170044064e-03;-1.126875844495296448e-03
-4.144069932492382147e-02;-2.530204520813947311e-02;-2.102711745012561528e-02;-1.668196811653170630e-02;-2.238278991647116301e-02;-1.392688985782549946e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.744594532595848957e+00;-2.074750182337851800e+00;-1.794240739188601053e+00;-1.842877837646416328e+00;-1.805919399918927803e+00;-1.799380717634634586e+00
-4.264126317875522432e+00;-2.772116085242333217e+00;-2.315826159331837886e+00;-2.479179431067793704e+00;-2.320505683917200912e+00;-2.322395179409331156e+00
-5.621983078883610929e+00;-3.497016625006334145e+00;-3.204187563735324762e+00;-2.930671918775795248e+00;-2.939771786479902893e+00;-2.937168208620921206e+00
-2.461286902342661342e+00;-2.160142016174338764e+00;-1.628996182123217951e+00;-1.795830031615706091e+00;-2.313334002060274841e+00;-2.145581784165177641e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.111494719438764989e+00;-2.243989174840674394e+00;-1.535279167655305699e+00;-1.537105258743163283e+00;-1.716327886732503361e+00;-1.532604789967972447e+00
-2.437442063721154906e+00;-2.206403012204376957e+00;-2.197265582269642081e+00;-2.355075904883275228e+00;-2.199834190107074150e+00;-2.393167932292933564e+00
-2.332887049156131098e+00;-2.768581054208842485e+00;-2.046275107163431528e+00;-2.573992772002092089e+00;-2.046484958238374841e+00;-2.056728339625390589e+00
-2.213075819796824995e+00;-2.856608889804717499e+00;-2.214196283975257806e+00;-2.639168726967209722e+00;-2.215754714272638815e+00;-2.645332119795933412e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.977731454224439744e+00;-3.223506870997063345e+00;-2.621302764513248285e+00;-2.701761627807386823e+00;-2.623784367750467084e+00;-2.890270592221888535e+00
-3.662026555287376528e+00;-2.077290575740283085e+00;-1.915362164441212878e+00;-1.917073117657599024e+00;-3.133632379158720838e+00;-3.512409390740138804e+00
-2.854081167194052249e+00;-2.127230234921452912e+00;-2.022072299418937291e+00;-2.021225683246724358e+00;-2.024803131003223289e+00;-2.105538923981815635e+00
-3.785230111520568652e+00;-4.223507054865942578e+00;-3.406036940285984915e+00;-4.130879085991573163e+00;-3.507171669355329868e+00;-4.106491400505888123e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.815898870220345795e-02;-3.501676070302043448e-02;-4.144554809942463738e-03;-5.752651499542606184e-03;-1.764109754759357043e-03;-1.748642230534159375e-02
-5.925002696419096049e-02;-1.129272300830598888e-02;-2.506808280470913114e-03;-6.759533440845535979e-02;-2.478582285547393897e-03;-7.366702241717644484e-02
-3.802802586248222455e-02;-1.597931203420331972e-02;-1.311959065782504832e-02;-7.662489413683385917e-03;-6.185435513946868982e-03;-1.263762570359910561e-02
-2.696764996524682670e-02;-1.589912399652503722e-02;-4.704517212507251453e-03;-8.041630510534369253e-03;-3.535641978342447811e-03;-1.810581727056844586e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.358187648353236909e+00;-2.228910291320080006e+00;-2.547640870284951120e+00;-2.025816945881345088e+00;-2.057231349539239140e+00;-2.029945594792453178e+00
-2.551212222496694437e+00;-1.594646719507054833e+00;-1.886007565484733473e+00;-1.493969609626932371e+00;-1.492794807279283154e+00;-1.496659778443482969e+00
-2.231697721076282726e+00;-2.150044386662752327e+00;-2.073547609410901771e+00;-1.997526479302409230e+00;-1.998525151421991275e+00;-1.999832116205338961e+00
-3.987593197727687944e+00;-2.053779090584280986e+00;-2.147855517781450008e+00;-1.993045820085719733e+00;-2.040471507162922471e+00;-2.013870587005019530e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.624899447397401442e+00;-2.716217210723670394e+00;-2.868112156743663377e+00;-2.577805493480662236e+00;-2.636503685053757984e+00;-2.548671826404062202e+00
-2.967117171803869802e+00;-2.491192673600351348e+00;-3.089505858200321864e+00;-2.490314123919234568e+00;-2.493221508426331390e+00;-2.490433066414376562e+00
-2.852721851324448554e+00;-3.125702251613433624e+00;-2.660995962807307436e+00;-2.747161844282734133e+00;-2.952352904546149404e+00;-2.605998955614321488e+00
-3.408279975945642803e+00;-2.436890405720658848e+00;-2.654359410790342544e+00;-2.392670982906133670e+00;-2.472608095797039773e+00;-2.397635345208642299e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.493800260712671246e+00;-2.647621210403022118e+00;-5.162395516196612633e+00;-2.501954659784582535e+00;-2.495425482667311012e+00;-2.495606641463501418e+00
-3.698512032950583617e+00;-4.304829259627828364e+00;-2.088646587346041361e+00;-2.113636351179115191e+00;-2.090014053822626838e+00;-2.089525701768851995e+00
-2.338173485923790373e+00;-2.621562469002682416e+00;-2.111491842639411587e+00;-2.066516711100648607e+00;-2.216847895452608963e+00;-2.147073395929564921e+00
-5.158232892324122965e+00;-5.644890794759973573e+00;-2.512897655382543061e+00;-3.379541727764926229e+00;-2.443146962163072367e+00;-2.318036371608957591e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.696229029133675459e-01;-8.304574621482970764e-01;-5.618339710879052262e-01;-2.068818792163030773e-01;-7.998172350381423934e-01;-7.735180868819021560e-01
-2.757243538389934079e-01;-2.361343719609436675e-01;-1.387623899587432375e-01;-1.340340957931452359e-01;-1.426785853865923659e-01;-1.423397753790184572e-01
-2.557242134082615137e-01;-1.260546985062263037e-01;-1.512675332446014320e-01;-9.471690119811053410e-02;-1.010194853951836419e-01;-2.961158136080653813e-01
-4.838603335957955554e-02;-1.561298727552759558e-02;-2.126393166469636026e-02;-2.029693327405538913e-02;-8.462463439505914231e-03;-2.717555596202132773e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.586744073442698522e+00;-2.506678289195999554e+00;-2.105458927557074311e+00;-2.869814386266176243e+00;-2.631884692233935397e+00;-2.111040097355271872e+00
-1.809812255283063998e+00;-1.822387175723805264e+00;-1.809055628879136179e+00;-1.841881251292832644e+00;-1.844218774502700997e+00;-1.823772733801074963e+00
-3.338095542290421047e+00;-2.274416344248617605e+00;-2.275052183173090103e+00;-2.272882178057082481e+00;-2.274328266143013977e+00;-2.278755393406690644e+00
-4.073783683732064453e+00;-4.462415222750873767e+00;-2.169249511095079797e+00;-3.593662882452246077e+00;-2.377634973842400967e+00;-2.412670466842775419e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.382562687943463153e+00;-2.633709728512164006e+00;-2.412194973343024351e+00;-2.534734869209460228e+00;-2.392968850764087385e+00;-2.551494996708510321e+00
-3.026643569714769555e+00;-2.755778126698062103e+00;-2.518523992333889794e+00;-2.528135489558574367e+00;-2.526015671500804416e+00;-2.586342784462660305e+00
-2.736657959512054816e+00;-2.791932398531138393e+00;-2.767408890775818975e+00;-2.588719067500981463e+00;-2.655325057333737249e+00;-2.596087397004258168e+00
-3.173983212096416207e+00;-2.416237706960421061e+00;-2.412648922029749343e+00;-2.412910590848373005e+00;-2.416740295546094597e+00;-2.447874150697017637e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.192348348302823524e+01;-2.270777175629657307e+00;-2.266740216286359022e+00;-2.267525532401931443e+00;-2.365569476661687265e+00;-2.271862025320536382e+00
-2.990455044011460117e+00;-2.325179722278305938e+00;-2.215935501070045444e+00;-2.263008164587287041e+00;-2.895625478538726316e+00;-2.220214824832744682e+00
-2.620768005063016659e+00;-2.524236522056674481e+00;-2.113019430027665457e+00;-2.359587463272242225e+00;-2.137449413591910208e+00;-2.111805587689853159e+00
-1.033537994053648568e+01;-2.891970461222916899e+00;-3.082959539510460978e+00;-2.798223944407806307e+00;-2.748842492930590797e+00;-2.755144765176697597e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.504746153910074824e-01;-2.303027958859753532e-01;-2.037566610630795749e-01;-1.451852830421405671e-01;-1.548253513018567062e-01;-1.627483743194237664e-01
-1.040639619754596817e-01;-7.406574522393397086e-02;-7.744686630176608744e-02;-9.273619321816434224e-02;-8.660371885275926218e-02;-8.202723404425579790e-02
-4.186538171608622516e-01;-2.273026313474839355e-01;-2.455703674549285231e-01;-2.674699555608052726e-01;-1.649619061498949768e-01;-2.880834852693576198e-01
-1.397687679154323848e-01;-3.026437498625535877e-02;-3.655405647332146245e-03;-2.067345912764996779e-03;-1.197433842131600742e-02;-1.041121661857198066e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.290202429858952504e+00;-1.356535692680032490e+00;-1.114836671515710309e+00;-1.322088078297702030e+00;-1.437541446729022843e+00;-1.404251143940651092e+00
-1.149606079802141689e+00;-1.772340216293267545e+00;-1.162188923927472306e+00;-1.150335238208762823e+00;-1.297545873212419654e+00;-1.315639778940072002e+00
-1.067500513680731178e+00;-1.078096197260258071e+00;-6.730904759350626598e-01;-6.727876575869089493e-01;-1.408978153672246325e+00;-1.394486627174672089e+00
-1.279409661982447322e+00;-1.598115121319960474e+00;-1.321937203272356864e+00;-1.209252438465618473e+00;-1.421527611200034347e+00;-1.499534953164460394e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.238055378963517139e+00;-1.630553531116446075e+00;-1.328179626013752390e+00;-1.254109237006368005e+00;-1.496172719859498290e+00;-1.283400803635855514e+00
-2.308948597794835411e+00;-2.634702466706759338e+00;-2.170630934297347103e+00;-1.256092382746030856e+00;-1.480546760305785803e+00;-3.107543757710388377e+00
-7.051740156932622128e-01;-1.009830225106346013e+00;-7.733204949084152569e-01;-6.859915937321652279e-01;-7.735588268204834916e-01;-9.031558044015111086e-01
-1.039765145624891307e+00;-1.176452347187917358e+00;-8.449055373638044708e-01;-8.946485310626630660e-01;-1.118609950370408335e+00;-9.562183946259373846e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.040416052186254880e+00;-3.328647981355172369e+00;-5.552996546323710980e+00;-4.965278691027934954e+00;-2.220769908881953469e+00;-7.360949829680301093e+00
-4.574927375330538837e+00;-5.196810946006639398e+00;-5.107565027472470653e+00;-1.737609010065984450e+00;-1.896434166341479433e+00;-6.382671928953977059e+00
-2.287929891428105211e+00;-1.249989951973444979e+00;-1.303760529418827030e+00;-1.620156257844471481e+00;-2.968493926727022281e+00;-1.764015866775269448e+00
-4.983821198051967549e+00;-2.589848910650262681e+00;-5.456998464363161716e+00;-2.281179344614893356e+00;-3.906586331294818137e+00;-5.034392907399896977e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.085722636879577152e-01;-3.664285709168802474e-01;-5.080501630833649251e-01;-4.941615785450890197e-01;-5.861014948129308344e-01;-5.749475158149267573e-01
-5.003743555864289538e-01;-4.723033287072386788e-01;-4.191329131997129642e-01;-4.200970996561519399e-01;-6.041183982385605056e-01;-5.039927027359352163e-01
-6.428318141895397742e-02;-3.243187738998579150e-02;-2.054197032277177079e-02;-3.577960665098332826e-02;-5.152088445878403450e-02;9.535140607638074861e-02
-1.768325748657659124e+00;-1.478985395767300925e+00;-7.237390573227847623e-01;-1.254914373633236657e+00;-2.038706125474849973e+00;-1.114357010907368606e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.140317568031651518e+00;-4.182104030215096913e+00;-2.079586367254244283e+00;-1.973802041656244288e+00;-1.716651627499018451e+00;-3.850579293923441337e+00
-6.847728658421064374e+00;-3.648391404759590007e+00;-6.485138389821234917e+00;-6.197584344537192536e+00;-2.834627277493521280e+00;-6.172815014838554326e+00
-5.714797602947394140e+00;-2.862135608138210330e+00;-5.617868269534080028e+00;-2.164395358347220188e+00;-2.354613074138481643e+00;-2.314371815406003119e+00
-3.336138055823513859e+00;-3.434304800908939193e+00;-2.953594693044784059e+00;-2.458303640771771548e+00;-2.819818971653453854e+00;-3.810528566063833722e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-8.610567625429371930e+00;-2.455342518980893729e+00;-5.396491814372001983e+00;-5.587727980821140861e+00;-9.507934797815050132e+00;-2.240643107501743891e+00
-3.174308780407482544e+00;-2.355312149808089117e+00;-3.206147485490633553e+00;-2.220195604935771616e+00;-2.219385655996032547e+00;-2.223945006764140864e+00
-2.711484893332243296e+00;-2.784718765818682051e+00;-2.990908240978415122e+00;-2.759314946871000984e+00;-2.910005040516348895e+00;-3.571444859946984351e+00
-2.277455260945364657e+00;-1.881002783922550048e+00;-1.916214829979834722e+00;-2.133627884062245794e+00;-2.424888906311800429e+00;-2.092315048362145991e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.980251274743653367e+00;-2.521168004038898403e+00;-2.137378063802935824e+00;-1.978873571283608523e+00;-2.861806272932445161e+00;-2.582091705713378538e+00
-2.180773735897380661e+00;-2.594315509062445013e+00;-1.631930460065083466e+00;-1.655499563749649905e+00;-2.777033122645146790e+00;-2.482671685986486132e+00
-1.921813373583183271e+00;-2.189588042584037719e+00;-1.643674149047188449e+00;-1.490219982417254174e+00;-2.120872202097916936e+00;-1.776448925181939975e+00
-5.783660067855428188e+00;-3.328384099807093932e+00;-6.420344470713217788e+00;-3.365539050204217730e+00;-3.307121545082199354e+00;-3.084013065061955494e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.068548587222221111e-02;-2.248857902847517867e-02;-1.637470684647416089e-02;-1.002266606195366047e-02;-6.374629348272689046e-03;0.000000000000000000e+00
-1.243219928610728442e-01;-9.819976991867047922e-03;-4.212349985770319494e-02;-8.448780274905177967e-03;-1.129598400450105150e-01;-1.215101830401823894e-02
-3.727572359100952970e-02;-5.693482293985234304e-03;-1.841727256187630432e-02;-9.574753942771959542e-03;0.000000000000000000e+00;-4.718542917829754435e-02
-2.909630811390750277e-02;-3.489453446924753455e-02;-1.531814051811251735e-02;-1.806882782064045401e-02;-1.862247187341907126e-02;-5.161490633595515812e-03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.293974201924708467e+00;-3.628992204104510400e+00;-4.258771791475073343e+00;-2.844260108284109023e+00;-4.712307869726664933e+00;-4.105384161031271795e+00
-6.750097142885982393e+00;-2.582471613981052627e+00;-6.990787515253652273e+00;-5.070720709264231019e+00;-5.192308685457439843e+00;-3.657992751639739026e+00
-5.490964936564901144e+00;-5.526060506859343135e+00;-5.269164880879360524e+00;-2.533697934187499001e+00;-5.714342772113656821e+00;-5.136436197300387363e+00
-2.652592539558434659e+00;-2.875903861956182972e+00;-2.594349639341783309e+00;-2.689199149862616878e+00;-2.989547018417393787e+00;-2.922799692389676629e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-8.921888030166226002e+00;-5.449759555085472940e+00;-1.490543446785462800e+00;-8.143212182972412450e+00;-1.074719015060859384e+01;-1.493973189315536132e+00
-2.524171910682525333e+00;-2.276781028790082928e+00;-1.946451079026195297e+00;-2.939671610133057111e+00;-2.568949266189378466e+00;-1.953531058076125593e+00
-3.703861571049533730e+00;-2.626690012478884562e+00;-2.515147546385978483e+00;-3.044453040117896414e+00;-2.627553059312695893e+00;-2.821482392632822300e+00
-2.650264745118692034e+00;-3.198986649233817481e+00;-2.360024435103367235e+00;-2.963595549813796026e+00;-2.389392685103733704e+00;-2.887501653023797576e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.139906142265054267e+00;-3.072132725885397875e+00;-2.167073000727261167e+00;-2.201246082604691789e+00;-3.151344954329409198e+00;-2.148016029381145220e+00
-3.727647663927774246e+00;-3.719603066828825355e+00;-2.958233501893730022e+00;-1.822315566030257239e+00;-4.567910421815099653e+00;-2.015452313303499388e+00
-2.433969838745521308e+00;-2.581624814151044944e+00;-1.905860245299830780e+00;-2.261705862543845758e+00;-3.187041798489327782e+00;-2.408116352096949520e+00
-5.571408134633177411e+00;-4.177091972244283191e+00;-4.257242396981230748e+00;-4.638180892508517061e+00;-5.125658462955153816e+00;-5.626071165735174517e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.357968881578056411e-02;-2.581352158612331901e-02;-2.811301192091608669e-02;-1.844078002809405176e-02;-4.035680883185290674e-04;-9.437147210786424670e-03
-9.882446268011235713e-02;-5.601560413772372488e-02;-9.975831712095665094e-04;-1.262898199746316638e-03;-5.431570558466463326e-03;-2.795400934399298876e-02
-4.066777332253470462e-02;-1.396102374170885528e-02;-3.373285750475285560e-02;-1.289895832502935616e-02;-4.142387577226010198e-02;-3.201900909514538568e-02
-3.453185277560651134e-02;-1.922063851487344072e-02;-5.029753167540781250e-03;-1.073339612715842016e-02;-2.532617323014976773e-02;-9.360593467769500603e-03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.923527000318241420e+00;-3.180255669957989362e+00;-1.872120774829914902e+00;-1.869768295325645813e+00;-1.927385362428144067e+00;-2.222695974275138653e+00
-2.514710103478963177e+00;-2.264535043395333958e+00;-2.300686452514174363e+00;-2.215321209271222891e+00;-2.494444035766781198e+00;-2.533772339439730459e+00
-2.718187401373586276e+00;-2.292650602449742614e+00;-3.149991258964961904e+00;-2.083325951937601950e+00;-2.119095150051805376e+00;-2.124395824152565559e+00
-3.950550193901306351e+00;-2.354176783031707743e+00;-3.385266639403435640e+00;-2.905819542853971704e+00;-5.776497564579269550e+00;-4.253447908187276028e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.006923701015805417e+00;-3.084693790880623787e+00;-2.061575912839003433e+00;-2.189363758354158307e+00;-2.011613055919053927e+00;-2.474495237452353447e+00
-2.377263092371195707e+00;-2.994129853482467407e+00;-2.554661752724740609e+00;-2.258011705566243421e+00;-2.317620451056377817e+00;-2.328257008535990380e+00
-2.519894793764925645e+00;-3.634378657279207392e+00;-2.626108060564172675e+00;-2.405967408711050304e+00;-3.153478820757564360e+00;-3.099131264626475701e+00
-2.960670712280042416e+00;-2.694662322722209957e+00;-4.265676134093766336e+00;-2.162295983141826916e+00;-2.284504511027964035e+00;-2.165669156189253819e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-8.830713111870323928e+00;-5.406313264151909159e+00;-9.819520247983966499e+00;-3.016139948363589784e+00;-3.542227573805543095e+00;-3.038375306390265429e+00
-3.246102315614963096e+00;-3.798074217378553996e+00;-3.761708840507121288e+00;-2.361839681569096960e+00;-3.251326067780439644e+00;-3.951384220843691342e+00
-2.007249660679835568e+00;-1.988885850476230122e+00;-1.984316735613771421e+00;-1.843948106406816834e+00;-1.918682809450856563e+00;-2.049374033090161085e+00
-6.117806484276258061e+00;-5.046169364683757763e+00;-2.200410279904216004e+00;-2.248931870806389455e+00;-4.739640922291806113e+00;-1.809231649311121792e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.010714939939718615e+00;-1.065335632859783610e+00;-6.104015655917578442e-01;-5.108785120857397555e-01;-1.599191767717912160e+00;-5.120105852733981555e-01
-9.406201268523290970e-01;-5.177471190474327578e-01;-7.741295658639832933e-01;-1.050856986078623434e+00;-5.673629316313723026e-01;-4.705161317214431871e-01
-4.209818146353568658e+00;-3.719440671588161162e-01;-2.157556553597399951e+00;-2.674681788674866945e-01;-3.103365868615363121e-01;-3.485898542991112681e-01
-6.547722327628222039e-02;-3.612483923521457585e-02;-2.963540452501669392e-02;-3.597815302514954794e-02;-3.630137076744666819e-02;1.016861163636599043e-03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.213502600981493984e+00;-2.969124528435485910e+00;-1.616740596336846192e+00;-1.801869802883717231e+00;-2.542016151638472277e+00;-2.427894924543402055e+00
-1.836282031360305877e+00;-1.374048120443242427e+00;-1.272591112880220532e+00;-2.371819925857565181e+00;-2.011786710065197603e+00;-1.597167924147845586e+00
-2.836714742743062345e+00;-2.958256686059956841e+00;-2.733176558865391570e+00;-2.733274065281278808e+00;-2.762702566243531166e+00;-3.270080714425503743e+00
-6.125674222188457030e+00;-3.666756077334164310e+00;-2.024589807781888240e+00;-3.728628980108674718e+00;-6.707228015422057155e+00;-4.155813330203745437e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.584875465748477374e+00;-2.505328323207205443e+00;-2.234720869253035147e+00;-2.872964885715385996e+00;-2.309418710115735074e+00;-2.303367948135853549e+00
-2.325679956045217267e+00;-3.584079860644903803e+00;-2.063435678031270371e+00;-2.251022541331328064e+00;-2.368296600214669922e+00;-2.315635074225993240e+00
-2.418488447886607773e+00;-2.172990718723959880e+00;-2.550755366531521240e+00;-2.405602647995162435e+00;-2.409015744333041997e+00;-2.129442944574421404e+00
-2.949817582339472555e+00;-2.664464224179587060e+00;-4.045108279348136548e+00;-2.960595062907040553e+00;-3.212744895240273735e+00;-2.668646745912425455e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.278815467684202467e+01;-1.170780212183641922e+01;-1.200570855359441680e+01;-9.259823237280478736e+00;-1.575387362280002712e+01;-6.812833101539114367e+00
-4.844010296548053596e+00;-3.066967928712835523e+00;-2.288572444208044399e+00;-4.180145688473272614e+00;-2.906618701035293295e+00;-2.321899739616544611e+00
-2.061527999038485159e+00;-2.142062379383267157e+00;-1.911605883332750500e+00;-2.141220108407191791e+00;-1.907489188841256844e+00;-2.143629170786590432e+00
-8.862929837234938546e+00;-8.392170257390954902e+00;-6.660389446335431174e+00;-6.693650834040704822e+00;-3.563242573424475701e+00;-1.094849146073475943e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.324946654944934910e-01;-6.732234353976201957e-01;-3.362682446728268437e-01;-3.241977461067876431e-01;-6.243014463383784740e-01;-4.066913404564014289e-01
-6.289056978168593437e-01;-1.407343094317803911e-01;-1.221354997043079538e-01;-1.238721032578973258e-01;-6.182192894849117826e-01;-1.369220345476008793e-01
-1.785730162822134037e+00;-4.763425046054315937e-01;-1.083450546338127485e-01;-1.289148689160306005e-01;-5.277041301485212443e-01;-4.244672088729096737e-01
-1.400827281367799659e-01;-9.192871857464769703e-02;-9.784801165368584019e-02;-5.762564368783899826e-02;-1.219592920074818176e-01;-1.002677783631441832e-01
