8.767655585678196806e-02;7.849667483883464303e-02;6.959742230860864465e-02;6.183427511612910044e-02
4.401263083576430202e-02;1.785285242881211321e-02;2.177601313772560901e-02;2.871065645749781500e-02
6.406524978927542746e-02;1.456785210960675342e-02;1.579291724100724201e-02;7.732204542085332685e-03
5.627117266070522442e-03;0.000000000000000000e+00;3.899550310419101881e-04;2.059383680001037979e-04
1.073193523285634055e-01;7.018107037187512609e-02;6.522179245493588129e-02;6.043493455676671872e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.091947125252499123e-01;4.604659873261185421e-02;3.949054558600708503e-02;9.677154334771540661e-03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.287098183486881431e-02;1.090050096403951119e-01;9.946034241670423381e-02;1.555393788345708350e-01
1.155491327960284365e-01;2.412098095984807899e-01;1.591944288835603072e-01;1.131651666339844042e-01
2.675610837484576621e-01;1.557398148900929757e-01;1.535748735581223545e-01;6.825311682260642998e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.238810719841984403e-01;2.409955583465424600e-01;3.417650573266539649e-01;2.068817460835448707e-01
2.211528800141113471e-01;4.072156112663626315e-01;4.299695270064500807e-01;5.262116042525262216e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
