0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.511216442420138151e+01;-1.443685189072257558e+01;-1.497977107967906996e+01;-1.469757944589378873e+01;5.138015959440778602e+00;-1.717273451023069697e+01
4.973712245697783918e-01;2.150717099257416720e+00;1.541892043090843378e+00;1.827050388105577516e+00;8.946342576629284338e+00;-1.199206137170195641e+00
-8.819056767300136102e+00;-8.255229712844315060e+00;-8.760720865561900439e+00;-8.603524756340179991e+00;3.167026216777499403e+00;-1.094184188897163423e+01
-1.907735138774548034e+01;-1.892325566435631146e+01;-1.595642505118281029e+01;-1.886600477482462779e+01;-2.220638397924026819e+01;-2.264233146359256921e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.863822736797012070e+01;-1.681119221119622509e+01;-1.342841885777289690e+01;-1.672431593235663883e+01;-1.771451319059896790e+01;-1.738040790791704993e+01
-5.267836787163452605e+00;-1.026876355476369440e+01;-1.014816639636257278e+01;-1.025336686497538530e+01;-1.132378887262226819e+01;-1.309949344282713923e+01
-8.822136191629763147e+00;-1.774720336334950588e+01;-1.799421710636978489e+01;-1.739811734861446979e+01;-1.902516938402495228e+01;-1.985646279102080669e+01
-1.475499533637199612e+01;-2.276753427094496018e+01;-2.299366736974564063e+01;-2.314541963829994486e+01;-2.912377105882390538e+01;-2.929874022910410147e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.179167250775508080e+01;-1.768493675238398666e+01;-1.792792573486046237e+01;-1.796617000536840436e+01;-2.023557918935730626e+01;-1.861218187787103773e+01
-1.418767615584305375e+01;-1.906905722890767052e+01;-1.965923211076646382e+01;-1.904280772082923789e+01;-2.206959733656011124e+01;-2.233515096367377240e+01
-1.381799488675649457e+01;-2.059789295409829890e+01;-2.076148404081386190e+01;-2.056854906196015165e+01;-2.627320153427529448e+01;-2.466921289822665031e+01
-1.543810449791119233e+01;-1.837323434694614477e+01;-1.840435952392860131e+01;-1.837566457619265137e+01;-2.125979330256710043e+01;-2.311527652752351969e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.539332722655958996e+00;7.616756434445878021e+00;6.069314589574273278e+00;7.030508860936125259e+00;3.710759732706432334e+00;1.999999999999778666e+01
-1.210850028632001063e+01;-1.005297904381572138e+01;6.714416359201133666e+00;-1.000404332696382426e+01;-1.268731615379075350e+01;-1.008757533246030036e+01
1.089276179546604695e+01;3.018387691839107934e+00;1.500985977963783302e+00;2.748782016451722487e+00;-2.875926041437037450e-01;2.378207812293890111e+00
-8.197454718240420490e+00;-2.114688566851461893e+00;4.633609736815661684e+00;-3.757754959984866971e+00;-6.129958985159728257e+00;-2.818514103581361674e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.000456881560498346e+01;-1.887178974852839275e+01;-1.907188382516273606e+01;-5.558384447728039746e+00;-2.249904097799647218e+01;-2.302424398618489931e+01
-4.661096014722742709e+00;-2.880095938826020774e+00;-1.478122356601397902e-01;7.135551819034631649e+00;-2.659145739868089109e+00;-2.474609646195203627e+00
-1.324156065045360187e+01;-1.286505448157864429e+01;-1.325582469092341853e+01;-3.531568281560329758e+00;-1.508758141222514837e+01;-1.447219261085482422e+01
-1.376558687413580273e+01;-1.977775315147331270e+01;-1.982574004935802847e+01;-2.010242674689329334e+01;-2.368239628971173261e+01;-2.386075760699918291e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.065224347674690364e+01;-1.855478448506969968e+01;-2.075171066706698042e+01;-1.965215602829040975e+01;-1.887821941144021309e+01;-2.015499222190074136e+01
-1.517106002501251538e+01;-9.519311069368431077e+00;-7.664462870197708000e+00;-6.054123668869957342e+00;-8.542718221421051084e+00;-9.672137022869495837e+00
-1.400305182961681894e+01;-1.682938635250294723e+01;-1.737645716924230754e+01;-1.692983563471166519e+01;-2.260412720989159041e+01;-2.221084208406190186e+01
-2.402999834232675269e+01;-2.228388558652340379e+01;-2.226646463417071686e+01;-1.776709680687237025e+01;-2.695086953023049858e+01;-2.737451258083358852e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.459505688800944334e+01;-1.836409821507969653e+01;-1.851793851372750410e+01;-1.922662622296506996e+01;-2.513441798307483310e+01;-2.280623013276637678e+01
-2.308608750641439045e+01;-1.978293472572369183e+01;-1.984094647781612863e+01;-1.703170773529112125e+01;-2.309763648295078298e+01;-2.240981155206531383e+01
-2.146433245422506531e+01;-2.147932005007802303e+01;-2.127826577408679043e+01;-1.813179378652730023e+01;-2.754044824262319224e+01;-2.692195109877497572e+01
-1.468936862295650592e+01;-1.768290692184539381e+01;-1.764376843171491416e+01;-1.903734834164197665e+01;-2.330693438575894660e+01;-2.201257250834832746e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.939633433033175702e+00;4.852538936332321917e+00;4.631834236562643703e+00;1.759861558352910293e+01;1.808032363422333644e+00;1.841983181958713800e+00
8.739151552879855345e+00;-4.802545266225007659e+00;-4.754901570342774164e+00;-4.958569592946632021e+00;-6.634194093380827439e+00;-6.315370459246532953e+00
-1.146831504885983621e+00;-4.613492274001238513e-01;-4.559759002072655831e-01;4.493455625057563907e+00;-4.945975430679717677e-01;-6.279450541662383589e-01
6.338038376950264841e+00;3.144106576212691850e-01;1.695693023627904972e-01;-1.405703227578502856e+00;-2.311605389794697096e+00;-2.046540836702267274e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.297991920416009037e+01;-2.230447218791833919e+01;-2.168503639971528685e+01;-2.122988726077019095e+01;-2.744161503439086758e+01;-2.812449801561596985e+01
-2.604598782495219478e+00;-7.977257181398107022e+00;-1.164812422023570093e+01;-1.325138541697775452e+01;-1.284825105872673490e+01;-1.127198055591452608e+01
-9.210235411268406835e+00;-1.529741957613837400e+01;-1.666001491422408165e+01;-1.523061656441882583e+01;-1.708124346181092434e+01;-1.921959983243316827e+01
-1.914617672598369325e+01;-1.894582399440368548e+01;-1.697384197821052254e+01;-1.968598420554405592e+01;-2.340925346536320717e+01;-2.351449359424281482e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.751562707110651829e+01;-1.631579203348964313e+01;-1.177395996046448268e+01;-1.621862030971094271e+01;-2.127549433511987687e+01;-2.133636933322285500e+01
-1.263760439370921418e+01;-2.668419423627138798e+00;1.349619964463120159e+00;-5.909421749435518123e+00;-6.796371332286633482e+00;-1.263613365281086409e+01
-7.673235850952813131e+00;-2.047069419437575988e+01;-2.095109615837143124e+01;-2.055221844475266124e+01;-2.367060733856705212e+01;-2.292826299993372885e+01
-1.004711033267749976e+01;-2.360894949972807311e+01;-2.366915858021227592e+01;-2.357840631635280459e+01;-2.970417843004348057e+01;-2.949688349717349212e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.032100440258432172e+00;-1.898222007119390042e+01;-2.071499723921856884e+01;-1.884353204141140381e+01;-2.285511240063355487e+01;-2.253512381935015441e+01
-2.115322345322953979e+01;-1.958531635972315144e+01;-1.466747560342065171e+01;-1.955935824276926027e+01;-2.149084545689753156e+01;-2.265070552360582923e+01
-2.157786819439630932e+01;-2.099882382017419502e+01;-1.956371093080383261e+01;-2.077501316780447738e+01;-2.619803801232745855e+01;-2.661036093982482953e+01
-2.303245510220207493e+01;-1.688924579509934532e+01;-1.357496179476360965e+01;-1.692372832692269213e+01;-2.273462354662695262e+01;-2.232700527763592646e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.074720412306080597e+01;-2.116352691828399468e+00;-2.176372167417487180e+00;-1.810327702422080742e+00;-5.057287310472585951e+00;-3.971889657306464816e+00
-1.389431974686585969e+00;-7.023961891301616633e-01;5.356619272354078198e+00;-1.061481718796610130e+00;-6.240006446646955141e-01;-9.225562140964256308e-01
3.284312799847074693e+00;-1.127158182101825723e+00;-4.081689049567338023e-01;-2.996772346418385968e-01;-1.264486352885924481e+00;-1.492403608817250094e+00
-3.288405527455836586e-01;-9.611359903000846194e-02;4.548265728395571195e+00;1.091186430649057626e-01;-7.582637798771058035e-02;-1.678307709176624640e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.613457880059676697e+01;-2.162705374205046382e+01;-2.190667138491055965e+01;-2.174507198182913115e+01;-2.480897211193585505e+01;-2.345478665398035645e+01
-9.612638219387344307e+00;-6.056893150175017837e+00;-4.336646147606725066e+00;-1.140119185084481224e+01;-9.530633235721129637e+00;-1.173586093853044865e+01
-9.096581720636601531e+00;-1.797393897815681640e+01;-2.309208995399409048e+01;-1.885536784360857965e+01;-1.886048227293762380e+01;-1.852810828606828508e+01
-1.788370073224843182e+01;-1.782181367011386186e+01;-5.945083672391271001e+00;-1.808237016653381346e+01;-1.844279064457865758e+01;-1.856830607453681026e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.634431097969078195e+01;-1.597850920649945827e+01;-4.060045601257292525e+00;-1.636420394360745334e+01;-1.703906587179479359e+01;-1.692623708457128728e+01
-1.180927587652375932e+00;-5.189123160000002066e+00;5.228173131428821563e+00;-8.712644315307130682e+00;-6.328431880519701735e+00;-3.776733534002912229e+00
-1.929214508628083635e+01;-1.927722393356654607e+01;-1.934239424602862201e+01;-1.083174664428593026e+01;-1.967368363186553637e+01;-1.980306600642305881e+01
-2.396902080673746482e+01;-2.358384243779741496e+01;-2.350344942591292252e+01;-1.192648026570678965e+01;-2.831541616113545246e+01;-2.797511898821522536e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.320403341106312567e+01;-1.807317167622476362e+01;-1.820802824781321050e+01;-8.093050297436750640e+00;-2.099484607995271901e+01;-2.031804564499492471e+01
-9.852282008299896532e+00;-2.027932917530179679e+01;-2.055382838596611350e+01;-2.047820900187234017e+01;-2.437215490203952584e+01;-2.119918083752821047e+01
-2.417151711380574497e+01;-2.185758284511408789e+01;-1.415663988802675810e+01;-2.196956589828834439e+01;-2.446870405703074525e+01;-2.391932574409459278e+01
-9.551628640308274854e+00;-1.837291857121551431e+01;-1.822061857206036350e+01;-1.819173245452991594e+01;-1.941531658986325581e+01;-1.900586279248167898e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.430132906013612093e+00;-6.770874205512443567e+00;-7.172384879672587310e+00;8.671065269995711589e+00;-7.850573374729714615e+00;-8.293628826237144480e+00
2.271852449748094749e+00;2.968510371246226853e+00;1.766228039224582957e+01;1.917294853975794355e+00;8.412849762436562795e-01;7.509979140234487316e-01
4.961845094001033019e+00;-7.383190915381719899e-01;-5.496623257402299956e-01;-5.102999325769961292e-01;-4.283503324155472747e+00;-3.159904835057474770e+00
1.058623115383775826e+01;2.356751211926515488e+00;2.208505438347382555e+00;1.881723041638009741e+00;-3.656827003302211554e-01;-2.723902332237073676e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.872093410719505968e+01;-2.173492016837614216e+01;-2.182676918261364207e+01;-2.505256943974061912e+01;-2.633314721853131246e+01;-2.629636752171209935e+01
-2.268256696439818310e+00;-4.882906993079213720e+00;-5.272353461901137628e+00;-1.221663353700577481e+01;-5.948657006974790384e+00;-9.801152694563528556e+00
-1.974682878861146662e+01;-1.421386199811649576e+01;-1.428401578498623081e+01;-1.065598044251668064e+01;-1.795658718966809175e+01;-1.582874988731933996e+01
-1.672740486973367524e+01;-1.619629127874616259e+01;-1.579950519241284823e+01;-1.832416756180001727e+01;5.148512350810546145e+00;-2.080084770182198639e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.215069480118834377e+01;-1.061850761633161078e+01;-1.055571570084505062e+01;-1.124922625054009551e+01;1.769620335786444398e+00;-1.332535698679411063e+01
-6.757703540034813994e-01;-4.089797735895506769e-01;4.902558459514603229e-01;6.243138017643055232e-02;6.835278714891235730e+00;-2.496026916212994884e+00
-2.225343133431255893e+01;-2.068556674877418544e+01;-2.140257338803264275e+01;-1.877461333479513783e+01;-2.519842157124094584e+01;-2.641340278089935012e+01
-2.445696161299698801e+01;-2.408878435763652348e+01;-2.410766836665539259e+01;-2.027788690837973107e+01;-3.031917022582307908e+01;-3.048421078214281721e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.010079970394146898e+01;-1.949047142288316081e+01;-1.957796767281121575e+01;-9.295367936865510217e+00;-2.336191797213183463e+01;-2.392526431743527127e+01
-2.002627545026129496e+01;-2.006570320319952572e+01;-2.027188233161123065e+01;-1.650510712143867664e+01;-2.452817157131880066e+01;-2.381429354196271930e+01
-1.082449134959390236e+01;-2.275792800928189408e+01;-2.287212870255246600e+01;-2.287098641693653889e+01;-2.886112857950111987e+01;-2.863381683821973311e+01
-1.793758771610100311e+01;-1.804345363599917107e+01;-1.813050627354139266e+01;-1.451448583042478369e+01;-1.939155645485680424e+01;-2.350900788146613962e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.082354351574238471e+01;-1.038540513932409226e+01;-1.064629125251749819e+01;6.787110793065886050e+00;-1.298884382428672168e+01;-1.151639424036613768e+01
4.378418469522419976e+00;6.308056712261976173e+00;5.125688705126159483e+00;4.714962451259203213e+00;2.530529545557228310e+00;1.999999999385433824e+01
-7.082646577341904504e+00;-4.199414677034210008e+00;-4.220705300739602706e+00;3.224232080133735412e+00;-7.108818997600031331e+00;-4.393798752840532451e+00
1.108006076863161438e+00;1.039942754215430254e+00;1.431755992208579409e+00;8.608364177865132305e+00;-1.404305446072894981e+00;5.380315400152538841e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.671212906525905595e+01;3.477671916991984524e+00;-1.698095851837734216e+01;-1.629473647632735478e+01;-1.866941953354166728e+01;-1.836243282808074895e+01
-3.048977003786394135e+00;6.858923491018208196e+00;-6.369797151274788405e+00;-6.670952298221534349e+00;-6.026880562525334994e+00;-6.135173621909475017e+00
-1.292460777121461568e+01;1.694482300380812045e+00;-1.238851129053311162e+01;-1.023645139108785607e+01;-1.185067773846280303e+01;-1.217405728832173750e+01
-1.383573663316165181e+01;-1.798539419260431060e+01;-1.830785673773520017e+01;-1.798234278942448938e+01;-1.818572878237115376e+01;-1.827069698748980997e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.464042911339402231e+01;-2.346242278399563830e+01;-6.063766190606757256e+00;-1.452338175243895613e+01;-1.643800769113501659e+01;-1.516126941229341796e+01
-7.761083434765677858e+00;-1.165983883397861298e+01;-2.447068518441223084e+00;-8.562661403442028529e+00;-1.165610294275367664e+01;-1.012315435574614142e+01
9.530529795675595217e-01;-1.603726223569469411e+01;-1.611324061918928408e+01;-1.589865507223218444e+01;-1.663824069256565608e+01;-1.655549023960866606e+01
-2.441626642037046935e+00;-2.156375241505844897e+01;-2.214800674876378039e+01;-2.100278368026548748e+01;-2.459809372182758835e+01;-2.503669916802531148e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.629213685947604517e+00;-1.652760283228593607e+01;-1.647722395314572807e+01;-1.819616949948786555e+01;-1.753426934525326075e+01;-1.799098479653552829e+01
-1.252913613883495714e+01;-1.984514676345311557e+01;-1.994708549026407951e+01;-1.975844268149788618e+01;-2.460265304648703477e+01;-2.086327468432560650e+01
-6.227162354671063937e+00;-2.182691498706309119e+01;-2.187647494582555652e+01;-2.179101533063151308e+01;-2.494397044015739340e+01;-2.307580331598487433e+01
-1.770182849594296570e+01;-1.719914128338888659e+01;-9.976776070041438516e+00;-1.711454914647837455e+01;-1.763560782265810190e+01;-1.962732879471240111e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.310463403111914893e+00;1.761769182945562306e+01;1.862365957381582282e+00;2.063707132923727094e+00;1.428341346304596582e-01;3.015381545635137939e-01
-5.659859345074519155e+00;-5.455690742222450318e+00;8.692224579758379477e+00;-5.105385249820561633e+00;-6.594654925985578231e+00;-6.787123197885158277e+00
1.306330585638993291e+01;4.611078101372798166e+00;4.312243799600875782e+00;5.777930133699733517e+00;1.005116428061824330e+00;8.125157967629778044e-01
-3.232519714584337400e+00;2.827201246799013190e-01;-5.922566866124790330e+00;-4.696335705382016279e+00;-3.471760421901805227e+00;-4.780353236888215562e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.803440832377535230e+01;-1.013973596658421705e+01;-1.800311516108169130e+01;-1.786150875005170846e+01;-1.811959022356516513e+01;-1.810203782339889855e+01
-5.735978159708236213e+00;5.315075178113741750e+00;-6.123360690687673191e+00;-4.329754414665511142e+00;-2.726863381070899983e+00;-6.954262698035905466e+00
-1.141685884684978447e+01;-1.076187707899699397e+01;-1.246714560014625306e+01;2.041092624335142380e-01;-1.297941578038934374e+01;-1.316329073199945476e+01
-8.653010194807276179e+00;-1.748766108558755406e+01;-1.744648009973628433e+01;-1.738290945635234053e+01;-1.764109579994779509e+01;-1.769799332428051031e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.507060093535730871e+01;-1.517142906941673353e+01;-4.097626350981940391e+00;-1.483117817530380833e+01;-1.626896447064841666e+01;-1.564988002902967779e+01
-9.749830153480077755e+00;-7.323044021329513598e+00;-1.817612104634338255e-01;-1.439640006944640760e+01;-1.287125658931368299e+01;-7.354133925686048734e+00
-1.659730196634425781e+01;-1.668203322969098679e+01;-1.707527689218673217e+01;-5.131202963532282446e+00;-1.697282404379082266e+01;-1.679244530509588884e+01
-2.013496524633287876e+01;-2.028878377880901951e+01;-2.221608449305196942e+01;-3.764266730071446965e+00;-2.102105128245024090e+01;-2.102315858288666561e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.628301209557419682e+01;-1.706726356338903017e+01;-1.657988248207593074e+01;-4.852940189056412557e+00;-1.764989469463386840e+01;-1.749948433066225917e+01
-1.655101768345761926e+01;-1.724237064461427948e+01;-6.516336380349196489e+00;-1.702549128090813468e+01;-1.760904503993295123e+01;-1.762554601160165291e+01
-1.991411892764103442e+01;-2.004140766426713682e+01;-1.995609790822292950e+01;-1.039539376360979794e+01;-2.015938905799027481e+01;-2.009180700115164697e+01
-1.768292770183500906e+01;-1.760460939628140054e+01;-8.307350574190003556e+00;-1.752052908063859249e+01;-1.811332296211308091e+01;-1.813936449651203731e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.927232771508799125e+00;1.520355496777382776e+01;2.525036080325360643e+00;3.782822386661855774e+00;4.370151634549477304e-01;8.454631350941411716e-01
-2.540563845153571254e+00;-1.782523777930254294e+00;1.076892355956346492e+01;-2.121380983316930813e+00;-3.625750846681085271e+00;-3.786674716061264157e+00
3.094133711580746571e+00;1.976444456167690378e+00;2.241250679257149159e+00;1.086131594573742909e+01;-2.497475763973985019e-01;-1.286779641077466785e-01
3.019347215541193230e-01;1.638738977241683603e+00;8.383491419303293668e+00;-2.698405468275755670e+00;-3.817881003297359133e+00;-2.245980951058613062e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.273112578938939521e+01;-1.984839207646274062e+01;-1.984045106942052783e+01;-1.977518042807156817e+01;-2.001419909701274236e+01;-1.991308837831985201e+01
-2.149887512150376878e+00;-6.288575735086511465e+00;-2.117167337985478071e+00;3.658987361816230521e+00;-7.039335184665492129e+00;-6.834370219306818761e+00
-1.459750790774644358e+01;-1.438645042722303380e+01;-1.463384879807716743e+01;-1.501168440317102837e+00;-1.540845897624712002e+01;-1.520980499403719932e+01
-1.762817174181382995e+01;-1.769269784386507283e+01;-9.274888664230244828e+00;-1.773226434833686582e+01;-1.782008155570069263e+01;-1.795213358237139545e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.601948706684270007e+01;-1.647052882296694776e+01;-2.603911155768788621e+00;-1.647039074579436502e+01;-1.778959009141002667e+01;-1.748275669368599949e+01
-9.887461935492263265e+00;-2.094484443050339539e+00;1.827243167701036564e+00;-6.343874341038975295e+00;-1.263205763551633076e+01;-7.456857413441422722e+00
-3.650920398635993269e+00;-2.042355273378663227e+01;-2.073753116357151427e+01;-2.034011701867270361e+01;-2.063638531513392849e+01;-2.072912357737018851e+01
-3.504912557386285954e+01;-2.397723244652878805e+01;-2.391769257993578890e+01;-8.184717225358751236e+00;-2.468548661964318924e+01;-2.459261843748178578e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.610863609057417278e+01;-1.612536350884444403e+01;-1.676278195605150145e+01;-5.891070943575343222e+00;-1.704488581690397098e+01;-1.877620373022761413e+01
-5.322843087173806609e+00;-1.750547748972168804e+01;-1.773623123253500822e+01;-1.754079897655555698e+01;-1.822642705040481204e+01;-1.838733581852748955e+01
-2.223123892339748053e+01;-1.982710441045436411e+01;-1.969598352623618354e+01;-1.387876908941906429e+01;-2.018778040483173442e+01;-1.997738380915053469e+01
-7.215409168498885251e+00;-1.742043144721055725e+01;-1.724787637250917527e+01;-1.717099289468026413e+01;-1.828358877247285008e+01;-1.781341105745805464e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.143507097290205943e+00;1.378158987777480915e+00;3.542627297727315994e-02;1.294802279457056216e+01;-7.844359282886739226e-01;-8.640110388598275515e-01
1.985852460669297603e-01;1.339193227291524790e+00;1.287216611917721920e+01;-5.537470904243086967e-01;-9.236933899855821473e-01;-1.052608958120651028e+00
2.993372009665446143e+00;1.590122853608529230e+00;1.232469574503125997e+00;8.799387877069214881e+00;-1.070900556456068742e+00;-6.258103712497518067e-01
3.609239010238604717e+00;1.899128239843658195e+00;1.031438384770853034e+01;1.019676484063156696e+00;-1.499922419419619790e-01;-2.465566485420360443e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.222560675359805771e+01;-2.071156787125249110e+01;-2.064224198314640546e+01;-2.056396606929117965e+01;-2.080172959415265765e+01;-2.109026345503307454e+01
-7.043000825499806439e+00;-1.195431085368794832e+01;-4.603290661373296899e+00;1.889617354022465223e+00;-2.257558380106096774e+00;-4.556527783898072670e+00
-1.759881828839007412e+01;-1.557963351930806262e+01;-1.548673356460746398e+01;-3.998997982078598579e+00;-1.740568812252499598e+01;-1.601515079630661731e+01
-1.549827921308671641e+01;-1.509723976972659365e+01;1.876198652399173383e+00;-1.575554688679780924e+01;-1.642200015729034490e+01;-1.652779512230743819e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
