0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.574399875552449757e+01;-7.221692809189156570e+00;-2.273183062798910470e+01;-2.258189090834239821e+01;-2.490332449371495116e+01;-2.438979573036375825e+01
-1.615540387486727170e+01;-2.042118012387282278e+01;-1.247866483847449892e+01;-1.607226224933062042e+01;-1.631240639023568662e+01;-1.826816437857676689e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.494735327614328313e-01;-2.656367575145234805e-01;-2.063421754262149965e-01;-2.322175210200806417e-01;-8.035423429308519161e-01;-4.043275843412219572e-01
-1.374152748284276360e+00;-8.428581473582442696e-01;-7.640484811558461153e-01;-6.971201578582840730e-01;-1.060641185928217212e+00;-1.143169115456502904e+00
-6.796955681513260350e-01;2.646366650032875301e-01;-6.425215032633163625e-01;-3.221330049355000669e-01;-2.727654049807596848e-01;-2.080037028753919104e-01
-1.055128262371344272e+00;-1.354625450182498914e-01;1.394880467740365670e+00;6.831594338710007819e-03;1.306254003703902168e-03;-2.054979231404006901e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.212381276131137753e+01;-8.038333259079049498e+00;-2.187901177697079902e+01;-2.192631421122489499e+01;-2.456312370729084549e+01;-2.807499750685009943e+01
-9.375668937949900084e+00;-1.112015714714915227e+01;-9.846353190398064115e+00;-1.653084444613711623e+00;-6.906263979961789978e+00;-6.537440789397065188e+00
-1.290497355494893661e+01;-1.444313665069619113e+01;-1.227460486672722695e+01;-6.257980679274873559e+00;-1.255120619231063372e+01;-1.292164957595231733e+01
-1.890349191517476868e+01;-6.143480598871791543e+00;-1.894710236936517944e+01;-1.892680040940142305e+01;-2.020821126711529203e+01;-1.971795298719306899e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.436703130754987612e+01;-1.682632999402802554e+01;-1.438358013975022587e+01;-1.078270032947696322e+01;-1.450701690767779795e+01;-1.457643591397279970e+01
-1.359889700391425116e+01;-1.708531566321957129e+00;-1.124806254895333346e+01;-8.597589803062232860e+00;-9.053742099744141569e+00;-1.098520058598751348e+01
-2.038979647631263958e+01;-2.236464933177012426e+01;-2.008444553882349837e+01;-1.183464031435330810e+01;-2.285424456279946881e+01;-2.068748605981409838e+01
-2.985209805177226272e+01;-2.405673612906809211e+01;-2.278561458872463064e+01;-1.480956276604170974e+01;-2.572351871650057475e+01;-2.618368371456320531e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.837011094066623684e+01;-2.074256156621773428e+01;-1.799766796818967052e+01;-1.421582798694349492e+01;-1.898103115244674655e+01;-1.960012215233279420e+01
-1.962501454852423066e+01;-2.043356372398193344e+01;-1.961267015015279114e+01;-1.376385588763208290e+01;-2.088645943518189085e+01;-2.080540873362932430e+01
-2.235798530757342562e+01;-2.316965753698721997e+01;-2.226566988268555036e+01;-1.267664301103565450e+01;-2.342849286836471379e+01;-2.540166067073289113e+01
-1.643510440207425916e+01;-8.710510195380180676e+00;-1.610834611718533793e+01;-1.862477779295810976e+01;-1.741472736633361507e+01;-1.674176105495335065e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.381885561269580176e+00;-1.524851289240693880e-02;-2.416505832924366881e-01;-1.962217063411021700e-01;-4.913968450365100438e-01;-4.275194680342416786e-01
-1.238546691286575907e+00;-5.393627483657776889e-01;-8.724289679353850469e-01;-1.290574488718821744e+00;-1.422129677270094206e+00;-1.277402655656868724e+00
-1.087329385348623001e+00;-3.082322563412299710e-01;-3.886743175015925367e-01;-4.331862065802073447e-01;-5.145718620363222140e-01;-8.274673631774310811e-01
-8.221727374121343690e-01;2.046385701257033674e+00;2.546380627857746867e-02;5.385280962696539775e-02;-6.266459648360520919e-03;-9.157029775922951448e-03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.030982560165397999e+01;-5.849785417348005723e+00;-2.050543002296026174e+01;-2.035884143246032707e+01;-2.234619732486639521e+01;-2.258250619463546016e+01
-1.743155481795717421e+01;-1.460444500022258119e+00;-1.058807357177444253e+01;-1.771048702726595891e+01;-7.401260767732030565e+00;-7.307540017743339611e+00
-1.901567932893993529e+01;-2.082596962566959320e+01;-1.352301668700365411e+01;-2.527961889170771315e+01;-1.914293067729444431e+01;-1.980689189610173173e+01
-2.173881243455116419e+01;-5.357273709934937678e+00;-2.152553764890410903e+01;-2.138132352171136574e+01;-2.249587829293984598e+01;-2.249637422629540140e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.399516971423056866e+01;-1.925751388758708771e+01;-6.868629567345129416e+00;-1.403324464474012778e+01;-1.493672009075756435e+01;-1.653727635992605016e+01
-8.860341649987754309e+00;-2.764380231365932694e+00;-6.979656571984514279e+00;-6.680254510950563329e+00;-7.811984680713474738e+00;-7.328206203544374020e+00
-2.411665037754659835e+01;-4.128493731913849274e+00;-2.059984063075975413e+01;-2.054716543174552612e+01;-2.095768429280151679e+01;-2.094580135265309551e+01
-2.329297167953062697e+01;-1.335953815808581702e+01;-2.322527312806643707e+01;-2.297388259429201085e+01;-2.724748452651452268e+01;-2.674004751257390922e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.112040534609742437e+01;-1.823287419947530097e+01;-1.407383006018038785e+01;-1.811026047476921619e+01;-1.871242447658233488e+01;-1.907140051897101074e+01
-1.186312564841242478e+00;-1.955099067295583026e+01;-1.763462305329368007e+01;-1.719525481699016112e+01;-2.123665897961859983e+01;-1.925731760837944506e+01
5.125788246103158308e+00;-1.720379880676825124e+01;-1.659992216154072864e+01;-1.584941225230076434e+01;-1.822009512973842504e+01;-1.762604064839143092e+01
-3.557219161204976832e+00;-1.205111218598773348e+01;-1.446782871999138109e+01;-1.124733591409073696e+01;-1.329296317673662742e+01;-1.356263335073160370e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.704294189452689068e+00;-6.437776214076772696e+00;-6.325927715423235398e+00;-6.131647235842891064e+00;-6.429146022357096868e+00;-6.407094400323865457e+00
-4.401173536102764849e+00;1.058166797811901283e+01;-4.275174564197829596e+00;-4.358848435455218606e+00;-5.659354496732249551e+00;-5.635865951775678617e+00
-2.775676669297816090e+00;-1.910244937707199719e+00;9.568124214687594165e-02;-2.683711549318525957e+00;-4.572389320360334075e+00;-4.244292569024493034e+00
1.758790295128451220e+01;6.662036096996361678e+00;6.498247586581936019e+00;8.356054101238981957e+00;3.412967290767241924e+00;3.485004044919783439e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.207372931523696380e+01;-2.186070240132181652e+01;-2.197235094015316648e+01;-1.028992469455203462e+01;-2.541681832477015135e+01;-2.486379191008565570e+01
-5.752329913796583760e+00;-1.383725526427337194e+01;-6.606073573403887345e+00;-1.222091833045388221e+01;-6.697844023585615147e+00;-1.043711902174664452e+01
-1.978675357099946197e+01;-8.239189618076579791e+00;-1.930479492975728562e+01;-1.992782043802614567e+01;-2.115185574898926646e+01;-2.126009649438527305e+01
-2.243327986682471575e+01;-2.234615999933327046e+01;-2.232041461115114345e+01;-1.199361356052393468e+01;-2.462698535170364522e+01;-2.478611029658447507e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.723472433748104748e+01;-3.791292926217703751e+00;-1.718827791584866560e+01;-1.703011803120892509e+01;-1.796744625071717749e+01;-2.031892468032436483e+01
-9.196629726114895931e+00;-9.581576989022483559e+00;-9.088206511549536515e+00;-5.804993171462762724e+00;-9.496173166253738529e+00;-9.841570665318831956e+00
-2.092327817864646278e+01;-2.071450660698664592e+01;-2.051226085975209656e+01;-1.622637605282623241e+01;-2.494049228077652103e+01;-2.389363818982715770e+01
-2.222167977241426229e+01;-2.227525122143632785e+01;-2.208740877355182519e+01;-1.502363758850026265e+01;-2.506640156226859517e+01;-2.524017822080868712e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.886125781530976298e+01;-1.253773892554055180e+01;-1.882175699110977973e+01;-2.002722906159516114e+01;-1.992114560544812818e+01;-1.980474275180718280e+01
-6.594044494246017685e+00;-1.959881024228059587e+01;-1.905318868372429364e+01;-1.910117693116594495e+01;-2.127657520263820601e+01;-2.099262750929462129e+01
-1.933272018898121658e+01;-1.933058030611848110e+01;-1.944137690514767414e+01;-6.623703537379661554e+00;-2.133007944525448707e+01;-2.049937763343946884e+01
-6.191005052586502799e+00;-1.756023552413103772e+01;-1.557667939036369553e+01;-1.519398864377058622e+01;-1.570924344607966638e+01;-1.564104965614364851e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.163634543246574449e+00;5.019473249752723909e+00;-3.238064647002006691e+00;-4.249270226726746813e+00;-4.755872171923295255e+00;-4.927719967802193679e+00
-4.690079419654947124e+00;-5.435650305832909090e+00;-4.694023622692226283e+00;-1.037677093853799581e+00;-4.931854414406878107e+00;-4.999151243547382606e+00
-2.710441203031765056e+00;1.663687819157572800e+00;-5.728874864206467965e-01;-8.504489572839342149e-01;-3.535593465166189109e+00;-3.857442989873014483e+00
7.740269574650187501e+00;3.695023213011976171e-02;1.539409556836774384e-01;1.975401686666675705e-01;5.806344569034951886e-02;1.224322505692648222e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.994956102406053589e+01;-1.712915323294963699e+01;-2.008722907957481851e+01;-2.013805180506653159e+01;-2.473426132865666816e+01;-2.562456721930632497e+01
-7.024315030883215627e+00;-3.610213035177492369e+00;-6.929993162554299424e+00;-6.791742410758253357e+00;-7.674521039629683905e+00;-8.227586233902153268e+00
-1.275571073489536822e+01;-1.091500667746494280e+01;-1.277432473744823760e+01;-1.279864256073365603e+01;-1.744746178649493018e+01;-1.643863740150711550e+01
-1.795330014682705411e+01;-1.627398609005806662e+01;-1.804528577394835409e+01;-1.805251738331389788e+01;-2.243257626802213167e+01;-2.284674072346464868e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.273854632470021642e+01;-1.172425044121705540e+01;-1.274190723666782077e+01;-1.275678571788950855e+01;-1.653395179078244936e+01;-1.555824055933928740e+01
-2.118456893555114107e+01;-1.584360249469336779e+01;-1.985460074297169442e+01;-1.754324239088114368e+01;-2.313003665521532426e+01;-3.004642883890215899e+01
-8.939028761316672345e+00;-1.124451326391282890e+01;-9.004091192523661746e+00;-9.173000706777095559e+00;8.869442130380459588e+00;-1.535608625544314343e+01
-1.448735496995402450e+01;-1.504397806714276520e+01;-1.422649888726777334e+01;-1.402313055087748417e+01;1.896978389683384281e+00;-1.865365322271393111e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.138648086337321175e+00;-9.654759053889462095e+00;-8.941900179957560368e+00;-8.685157585615270293e+00;1.903646024657422997e-01;-1.232558479007814789e+01
-1.697433145170870006e+01;-1.576242969369717528e+01;-1.693931192365203842e+01;-1.697840461592399919e+01;-2.057798146716866938e+01;-2.178564221153298419e+01
-1.895365946894848008e+01;-1.576444191265193062e+01;-1.891133917408599530e+01;-1.888849230035469517e+01;-2.328948121700619822e+01;-2.392780948289761156e+01
-1.289583539492442732e+01;-1.253038307858481382e+01;-1.298483513520840127e+01;-1.287510314919434151e+01;-1.426151879954215040e+01;-1.731138940857472974e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.130902470400445559e+00;1.066195276097135114e+01;-4.512574626474159523e+00;-4.698038880504303627e+00;-7.088760733950481452e+00;-4.908906999837704177e+00
-1.089273718235997990e+01;3.296314441504188064e+00;-1.121972128069329599e+01;-1.076384703235328999e+01;-1.362666868646739360e+01;-1.131241007616649341e+01
9.981160431491188589e+00;7.458370634933446652e+00;9.409779075221049283e+00;9.054173475140252947e+00;4.503601392032510198e+00;1.999999999999877431e+01
-6.418667804173683322e+00;1.520405727016317154e+00;-6.250578477807184896e+00;-6.281101971966107200e+00;-8.476549470870097025e+00;-6.372414877130513133e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.185607042957120427e+01;-2.199933505469828177e+01;-1.743297738652923456e+01;-2.199033339527066744e+01;-2.779780229661379920e+01;-2.818953619922983833e+01
-1.021400996266455508e+01;-5.068385761764844233e+00;-1.433616133387207547e+01;-1.022489349507923606e+01;-1.118284674872671580e+01;-1.288881942659776136e+01
-2.120536786653951467e+01;-1.032160179080731943e+01;-1.798791022653006166e+01;-1.567636448295516516e+01;-1.863842360740111204e+01;-1.596990805381324208e+01
-1.940724346711668247e+01;-2.085750239250162963e+01;-1.536249758351475236e+01;-1.934512910269532782e+01;-2.393922900843623935e+01;-2.352913658777080741e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.379447252281004310e+01;-9.781926451880893936e+00;-1.402609804937943139e+01;-1.380925931652209648e+01;-1.554346747169056719e+01;-1.491862058486375275e+01
-1.273809918442776201e+01;-6.084066990357605675e+00;-8.766423183535264840e+00;-7.871861706866025266e+00;-1.299044519365833317e+01;-9.185357820727231726e+00
-2.111712466253944243e+01;-8.388497483270128896e+00;-1.934774029160114495e+01;-1.909840728429881906e+01;-2.237497080566005181e+01;-2.121268337175320795e+01
-3.398474713263799174e+01;-2.961779659349068439e+01;-1.697672149245828166e+01;-1.921316663083424459e+01;-3.974931978609302519e+01;-3.728578398353415224e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.722503594509374736e+01;-1.029798868550872371e+01;-1.755158091163368184e+01;-1.724843389482225220e+01;-1.916021581809173924e+01;-1.840258985368613054e+01
-1.950399470655714040e+01;-1.638818923066372690e+01;-2.213332695136227457e+01;-1.944608936889484596e+01;-2.286832339963798333e+01;-2.357211727045328331e+01
-2.222508232565120068e+01;-1.839857493968744606e+01;-2.194467636061136062e+01;-2.175236453565977612e+01;-2.671094030747352477e+01;-2.654997736817982101e+01
-1.719968650709879654e+01;-1.853858667555220663e+01;-1.568554945661350963e+01;-1.719232484537010919e+01;-2.258231212290350953e+01;-2.212172975429709254e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.809681833452499722e-01;-6.256833580751494477e-03;-7.967613777706250566e-01;-5.912214565725021354e-02;-1.615358408300076598e-01;-7.032403370695475275e-02
-1.070536658864638557e+00;-2.078691476414390449e-01;-9.497047606113648843e-01;-8.154778976350182673e-02;-8.839649446955039069e-02;-4.277177304472301045e-01
-1.342293323389191606e+00;-9.279581107484606850e-01;-1.324782824851565843e+00;-6.579482678926454886e-01;-1.348495754115677459e+00;-1.572630102846664713e+00
-5.114019782833014727e-01;-1.487516695242627196e-01;-9.319217902375468432e-01;-1.304243716588286417e-01;-1.643592117627551974e-01;-1.488446752296925246e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.170141035795868589e+01;-1.366024485632416052e+01;-2.187146705957440318e+01;-2.191017059449308135e+01;-2.691449238780294095e+01;-2.678307138537482146e+01
-1.177017702359801632e+01;-8.692479605248733421e+00;-1.176172276386314053e+01;-1.222806192584926954e+01;-1.314391034697186278e+01;-1.994664701416431640e+01
-1.797071746177839913e+01;-1.227469134937716788e+01;-1.775063238100306862e+01;-2.002484123857375309e+01;-1.976813761974102945e+01;-1.869815888658240510e+01
-2.035342386397046255e+01;-1.223420722050143539e+01;-2.048292122024576045e+01;-2.065690190825996453e+01;-2.471336743706047656e+01;-2.420829653990929486e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.346672753080935969e+01;-1.440708623623475937e+01;-1.346668764879540703e+01;-1.169206574506061358e+01;-1.449937986322176364e+01;-1.566890675193707416e+01
-1.344261890156631267e+01;-8.326817512411805566e+00;-1.365669329749753835e+01;-1.819633967625180304e+01;-1.811985524519102952e+01;-1.603499806832224550e+01
-1.947386366154905701e+01;-1.952867728640462275e+01;-1.962091784621886958e+01;-1.429838489160380988e+01;-2.189143959445458520e+01;-2.193171484274783012e+01
-2.985992515450695350e+01;-1.624426379784251750e+01;-2.138205902480301290e+01;-3.132806940134399554e+01;-2.323451176509127336e+01;-3.584156182070938712e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.743392055184032685e+01;-1.961149981842954304e+01;-1.739591188695018786e+01;-1.417456973635063200e+01;-2.063069836009603364e+01;-2.069525918623744332e+01
-1.931077917153893253e+01;-1.641443267062421896e+01;-1.925939118800253880e+01;-2.010294406223885844e+01;-2.193281518379819772e+01;-2.180245777147200315e+01
-2.226800895979767247e+01;-1.695772798818885718e+01;-2.189367670107878538e+01;-2.250571609096677861e+01;-2.740519965868081087e+01;-2.745180075660482899e+01
-1.729065028426031958e+01;-1.399276124516893915e+01;-1.732428292315180940e+01;-1.735420512775645818e+01;-2.005343887689157611e+01;-2.073372627730640261e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.397235449872183288e-01;-6.264245949675878444e-01;-8.637350968149097863e-01;-6.560842284752762543e-01;-1.040108884985212034e+00;-1.147068116811904348e+00
-9.332046488676917217e-01;-1.128011799138566307e+00;-2.245788478003508948e-02;-5.677094850026738193e-01;-3.706737997940859342e-02;-2.161049929559637039e+00
-1.400399815225581213e+00;-6.545212695694185845e-01;-6.087066896853712272e-01;-1.905590567105208022e+00;-8.381243015190340540e-01;-1.091707324040751104e+00
-1.082317393808416961e+00;-7.890775117057707844e-01;-1.281265341237888267e+00;-7.920850094167301014e-01;-1.636869450261078773e+00;-9.006263029245291651e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.112698215234053478e+01;-1.322627119021606923e+01;-2.136053548269253355e+01;-2.187191851292698175e+01;-2.502749676133890233e+01;-2.470671698018989915e+01
-1.372831232381570388e+01;-3.726335494096997270e+00;-1.029854333453297599e+01;-1.271588776800314591e+01;-2.005194201910785168e+01;-1.068850401798366789e+01
-1.813174522265009614e+01;-1.881050968454607641e+01;-1.510746496833723995e+01;-1.776950954617252165e+01;-1.810207285062508120e+01;-1.825788849275750536e+01
-2.143849163827139037e+01;-1.541476313742349902e+01;-2.152690432892615391e+01;-2.117694284020232942e+01;-2.563614531634058835e+01;-2.665273613990479618e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.228917396268297679e+01;-9.358423213631253290e+00;-1.499469044379492111e+01;-1.227448994583424025e+01;-1.475179579246026584e+01;-1.403790235134000852e+01
-8.294202614497693915e+00;-4.798548748774141615e+00;-6.261343914597585325e+00;-8.019476984126869823e+00;-1.393777983644665497e+01;-1.142012976337194630e+01
-2.239397955793979733e+01;-9.247466188267935649e+00;-2.037611437136895631e+01;-2.038116624677065403e+01;-2.146378168289460220e+01;-2.086067299555575971e+01
-2.305990428274282777e+01;-2.349691640318115304e+01;-2.039403938881996581e+01;-2.307562992374685962e+01;-2.808278212507504534e+01;-2.810982927563917499e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.743291442171697980e+01;-1.594322287689540474e+01;-1.743128189214458956e+01;-1.757616799788278783e+01;-1.836287301285535278e+01;-1.758923773068524099e+01
-1.543317769885772428e+01;-1.543471079206641328e+01;-1.563677654853427867e+01;-1.554191715070036217e+01;1.838794265456850097e-01;-1.831442911970259502e+01
-1.541486686963547648e+01;-1.604153546942903574e+01;-1.535946933268564329e+01;-1.581185001886582953e+01;6.761628197542621344e+00;-1.856195341065777171e+01
-1.138831285547895256e+01;-1.353778138702381106e+01;-1.199139858111139212e+01;-1.176510751484747708e+01;-2.375665006597526219e+00;-1.409845875496172596e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.925469979851602176e+00;-1.133927843470344499e+01;1.627816827090973639e+00;-7.943106323723939433e+00;-9.716652373746326177e+00;-8.269443687981482327e+00
-9.602010950121133703e+00;8.506478382508348091e+00;-1.074268294369288057e+01;-1.001306872363997513e+01;-1.230234602668193489e+01;-1.040063712846429489e+01
-5.844808830500766383e+00;-1.202297103538625844e+00;-5.850322131443996376e+00;-6.051539066017883606e+00;-8.105713408975972811e+00;-6.613557919124836815e+00
9.522882434327737400e+00;8.293320330414541530e+00;8.409570059777669471e+00;9.803131528604298595e+00;4.337943897459201281e+00;1.999999999999877787e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.211677954333136142e+01;-2.219626781993855502e+01;-2.205237903276858802e+01;-1.763360083229968467e+01;-2.830998937205421484e+01;-2.756069466436988691e+01
-9.477244017558295042e+00;-1.075141860103037317e+01;-9.395043770080816259e+00;-5.488976660287816500e+00;-1.112508928768591154e+01;-1.178489094760758427e+01
-1.870308340872217556e+01;-1.301101823637101518e+01;-1.872422471738342864e+01;-2.056381476285821464e+01;-2.361112194716031354e+01;-2.363360559825957452e+01
-2.137381390219507438e+01;-1.781412480073108640e+01;-2.141759651765553230e+01;-2.144366650738289337e+01;-2.701547569190383058e+01;-2.635191386001771718e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.174706919507008607e+01;-8.351096460056805171e+00;-1.170234243054792955e+01;-1.180135296369928533e+01;-1.185606678935528713e+01;-1.313733440311311185e+01
-9.723685647016433009e+00;-8.377322971227078696e+00;-9.819600166792897156e+00;-1.009323210993546205e+01;-1.385871778784195030e+01;-1.392513714202034514e+01
-2.854871197279989303e+01;-2.343748042014219379e+01;-2.850395653782095451e+01;-1.487188887443005925e+01;-2.383043945747254000e+01;-2.374620131251892019e+01
-2.244837119936158132e+01;-1.743362857142747302e+01;-2.245105545998223917e+01;-2.249396924874903902e+01;-2.839993886538532664e+01;-2.773293486897654958e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.950691452308021212e+01;-1.686491149605816986e+01;-1.940368434940167219e+01;-2.414483218270138565e+01;-2.002774295278969774e+01;-2.039920558864528033e+01
-1.954474354489905608e+01;-1.944561568719331035e+01;-1.944396612406914926e+01;-3.673386247647256742e+00;-2.228610550209398511e+01;-2.204766038756978830e+01
-2.012227359110818981e+01;-2.016315705942162850e+01;-2.010971577384894360e+01;-1.015504170946626239e+01;-2.454550747771317631e+01;-2.347831973607877387e+01
-1.527680625680934234e+01;-2.017893112720247473e+01;-1.486071480449096605e+01;-4.314743229404492730e+00;-1.877363578880642692e+01;-1.718514231266155079e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.926901754380629050e+00;3.218581777009358547e+00;-4.834067199308890395e+00;-4.955034568579645082e+00;-7.005301537015155233e+00;-6.485597452271176344e+00
-8.314092332748254321e+00;-9.561365721005810059e+00;-8.360496801826737823e+00;-6.301053303831567476e+00;-8.660170060310104390e+00;-8.653350561836171906e+00
-2.800934705654006596e+00;-2.040849673305546119e+00;-2.846085541438053035e+00;-2.869828273990024936e+00;-3.706964196248319521e+00;-3.768429021757643049e+00
5.910242742763947010e-01;2.277101238891036661e-01;7.333104235580391039e-01;1.374200172090604433e+01;1.192217867247642171e-01;1.326631439093099996e-01
